Date,validation_loss,delta,gamma,epsilon,wB,wW,wT,wI
2008-11-28,-0.9458343333333333,1.5163610416666666,-0.027014458333333335,2.5827880000000003,0.529991125,0.004081916666666667,0.0037295833333333334,0.4621972916666666
2008-12-31,-0.9365104166666667,1.5128799583333334,-0.026412958333333333,2.775314708333333,0.608116125,0.004680958333333333,0.004481458333333333,0.38272137500000003
2009-01-30,-1.1138554583333333,1.5128277499999998,-0.009860708333333332,2.951081541666667,0.590083625,0.004646291666666667,0.00455125,0.400719
2009-02-27,-1.4186522083333335,1.51273975,-0.007711999999999999,3.0195536250000004,0.5910852916666667,0.004699625,0.004639666666666667,0.39957554166666664
2009-03-31,-1.32803525,1.5119724166666666,-0.03735204166666667,3.9378597916666664,0.7077758749999999,0.004095291666666666,0.004781833333333333,0.2833470833333333
2009-04-30,-1.3221916666666667,1.5123757916666667,-0.03769904166666667,4.1263690833333335,0.7005379166666666,0.004402083333333333,0.005207875,0.28985208333333334
2009-05-29,-1.1177590000000002,1.5125419583333333,-0.0368415,4.13131225,0.69464625,0.004449458333333333,0.005246208333333333,0.2956582916666667
2009-06-30,-1.0666914583333333,1.5122257916666666,-0.039812791666666666,4.504342875,0.7147320833333333,0.004394291666666667,0.005517333333333333,0.2753565
2009-07-31,-0.9648973750000001,1.5120025416666667,-0.039759916666666666,4.6150953333333335,0.7166468333333333,0.0045316666666666665,0.0057666666666666665,0.27305491666666665
2009-08-31,-0.7733033749999999,1.512033375,-0.04933891666666667,4.974813166666666,0.7499204166666668,0.004339875,0.005794916666666667,0.23994475
2009-09-30,-0.41837745833333334,1.512277625,-0.050939624999999995,5.256924416666666,0.7283238750000001,0.004591666666666667,0.005971916666666667,0.26111266666666666
2009-10-30,-0.5786723333333333,1.5127310833333334,-0.05112575,5.62042925,0.6662491666666667,0.005006958333333333,0.0062099166666666665,0.32253408333333333
2009-11-30,-0.4556907083333333,1.5125688333333331,-0.049806875,6.033950083333333,0.5840914583333333,0.0050605,0.006382458333333334,0.4044655416666667
2009-12-31,-0.411701125,1.5153144166666666,-0.043511458333333336,7.139289166666667,0.49871720833333333,0.010103375,0.012892166666666668,0.4782872083333333
2010-01-29,-0.5907175833333334,1.5186002916666668,-0.04313533333333333,7.924035916666667,0.45056041666666663,0.014234708333333334,0.012499875,0.5227049583333333
2010-02-26,-0.5941779583333333,1.5202177499999998,-0.048218583333333336,7.603145125,0.4422742083333333,0.012810541666666666,0.010941625000000002,0.5339735
2010-03-31,-0.5049095,1.5241635,-0.050582875,7.6111470416666664,0.4679924583333333,0.011801666666666667,0.009752291666666666,0.5104534166666667
2010-04-30,-0.44926383333333336,1.5280852083333334,-0.051650625,7.732468458333334,0.46156662499999995,0.012216,0.011474875,0.514742625
2010-05-31,-0.41462279166666666,1.5290489166666665,-0.050691125000000004,7.7597285000000005,0.49444724999999995,0.017955333333333334,0.018680041666666664,0.46891737499999997
2010-06-30,-0.5047185833333333,1.5313470833333334,-0.05004754166666667,7.949669041666667,0.46750937499999995,0.01647779166666667,0.018099208333333335,0.4979135833333333
2010-07-30,-0.4552329583333334,1.5333845000000002,-0.050315791666666665,7.877211416666667,0.49958495833333333,0.02137383333333333,0.027309625,0.45173170833333337
2010-08-31,-0.543792625,1.535809625,-0.052634125000000004,6.795458833333334,0.4442472083333333,0.016920541666666667,0.0157935,0.5230386666666667
2010-09-30,-0.46169991666666665,1.5396906666666668,-0.054468375000000006,6.623096916666667,0.45106808333333337,0.014112125000000001,0.012065416666666667,0.5227542916666666
2010-10-29,-0.36262279166666667,1.5423364583333334,-0.05619208333333334,6.258604541666666,0.4680985833333333,0.012085875000000001,0.011108166666666667,0.5087072499999999
2010-11-30,-0.39355083333333335,1.5408815416666668,-0.053002375,6.227148208333333,0.5132105833333334,0.013956458333333333,0.01587725,0.4569555416666667
2010-12-31,-0.32292245833333333,1.542276375,-0.053720374999999994,6.2549589999999995,0.4850075833333333,0.013432958333333333,0.015425583333333333,0.48613408333333336
2011-01-31,-0.37395758333333334,1.5433478333333335,-0.05352725,6.298974041666667,0.5023920833333334,0.019020416666666668,0.014509916666666666,0.464077625
2011-02-28,-0.26518475,1.5443696666666666,-0.053286875000000004,6.350067083333333,0.49622725,0.024177666666666667,0.017070875000000003,0.46252424999999997
2011-03-31,-0.2780778333333333,1.5461438333333335,-0.055873708333333334,6.155057125,0.43158145833333333,0.022111625,0.017434166666666667,0.5288727916666667
2011-04-29,-0.18319908333333335,1.5474529166666666,-0.065547625,5.2471668750000005,0.4405787083333333,0.023043541666666667,0.014055291666666666,0.5223225
2011-05-31,-0.17995991666666666,1.5490507916666667,-0.06996245833333332,4.681438791666667,0.4602705,0.023577958333333333,0.013880666666666666,0.502270625
2011-06-30,-0.13151970833333335,1.5515322083333334,-0.06974183333333334,5.027206333333333,0.47763654166666664,0.026377333333333332,0.018408041666666666,0.47757808333333335
2011-07-29,-0.193211375,1.5528436666666667,-0.07804625,4.185247791666666,0.43772279166666667,0.022558916666666668,0.02135404166666667,0.51836425
2011-08-31,-0.255875125,1.5529606666666667,-0.08191770833333334,3.8660519583333333,0.473295,0.03445725,0.024862333333333334,0.46738537500000005
2011-09-30,-0.5729519166666667,1.5568785833333332,-0.08419445833333333,3.9210019583333335,0.4553419166666666,0.032689166666666665,0.026795125,0.48517370833333334
2011-10-31,-0.4283649166666667,1.5571417916666668,-0.08712012499999999,3.892748375,0.45415866666666665,0.033070166666666664,0.027208958333333335,0.4855619583333333
2011-11-30,-0.45948120833333334,1.5577749166666666,-0.0935215,2.8247899583333336,0.46152733333333334,0.033292916666666665,0.03181304166666667,0.473366625
2011-12-30,-0.5123911666666666,1.5580350416666666,-0.09631383333333333,2.2614937083333335,0.434290875,0.0312245,0.025078666666666666,0.5094059583333334
2012-01-31,-0.331805,1.5611296250000002,-0.09847833333333333,1.4729775,0.354303375,0.023278833333333332,0.013892416666666666,0.6085254166666666
2012-02-29,-0.37478304166666665,1.5595690416666665,-0.09864216666666666,1.27280175,0.454274875,0.027267375,0.013026125,0.50543175
2012-03-30,-0.36248091666666665,1.5593852916666666,-0.09855808333333334,1.2794086666666666,0.49366245833333333,0.026346333333333333,0.012807625000000001,0.467183375
2012-04-30,-0.3889735,1.5598732916666667,-0.09881695833333333,1.1395605833333333,0.44106249999999997,0.02762575,0.011146125,0.52016575
2012-05-31,-0.7175575416666667,1.5606470416666667,-0.09908870833333333,0.9728652083333333,0.399548375,0.022619833333333336,0.008758,0.5690737083333334
2012-06-29,-0.6805892083333333,1.5597082916666667,-0.09892137499999999,1.0601999583333332,0.433991375,0.027099666666666664,0.009529291666666667,0.5293795833333333
2012-07-31,-0.5309526666666667,1.5575983333333332,-0.09891691666666667,1.081492375,0.47652825000000004,0.02870083333333333,0.010500083333333333,0.4842707083333333
2012-08-31,-0.5183497916666667,1.5588279166666668,-0.09899758333333335,0.9926847083333333,0.42862870833333333,0.02395720833333333,0.009247583333333333,0.5381665416666667
2012-09-28,-0.27244741666666666,1.5588902916666667,-0.09905879166666666,0.944920375,0.40747591666666666,0.021329249999999998,0.008134458333333332,0.5630603333333334
2012-10-31,-0.35417775,1.5586941666666665,-0.09914875000000001,0.886670375,0.391723625,0.021301583333333332,0.006909166666666667,0.5800655
2012-11-30,-0.3107155833333333,1.5589524166666668,-0.09927904166666666,0.7893693333333333,0.3594257916666667,0.018333041666666664,0.0056050833333333334,0.6166362083333333
2012-12-31,-0.19641408333333332,1.558934625,-0.09944645833333333,0.6523002916666667,0.3494019583333334,0.013046833333333334,0.004166458333333334,0.6333849583333333
2013-01-31,-0.140521,1.5594427083333333,-0.099533375,0.575963375,0.32742220833333335,0.008693833333333333,0.0031005000000000004,0.6607833333333334
2013-02-28,-0.2670105,1.5604364583333332,-0.099732,0.41227083333333336,0.24960366666666667,0.004858333333333333,0.0017133749999999998,0.7438246249999999
2013-03-29,-0.20618954166666667,1.5607232083333333,-0.099699875,0.41155837500000003,0.24099974999999998,0.0051096250000000005,0.0015910416666666666,0.7522993750000001
2013-04-30,-0.266552125,1.5614100833333333,-0.09977058333333333,0.3554419166666667,0.23229779166666667,0.004361416666666667,0.0011485833333333333,0.762192375
2013-05-31,-0.3482949583333333,1.5577409166666667,-0.09974525000000001,0.39837933333333336,0.28254866666666667,0.004618708333333333,0.0013469583333333335,0.71148575
2013-06-28,-0.43180945833333334,1.5550887916666667,-0.09968758333333333,0.4166785,0.34598375000000003,0.004658208333333334,0.001576,0.647782125
2013-07-31,-0.2544069583333333,1.552986,-0.09973658333333334,0.38602958333333337,0.32188479166666667,0.003432125,0.0012493333333333334,0.6734335833333334
2013-08-30,-0.17352320833333335,1.554126625,-0.09974866666666667,0.3520878333333333,0.319189375,0.002987333333333333,0.001076875,0.67674625
2013-09-30,-0.002907166666666667,1.55284475,-0.099698625,0.436693,0.3165691666666667,0.0028563333333333336,0.0010477083333333334,0.679526875
2013-10-31,-0.08296370833333333,1.551856625,-0.09969937499999999,0.4731079166666667,0.35686337500000004,0.0026142916666666662,0.0010037916666666667,0.6395185
2013-11-29,-0.03208,1.5516817916666668,-0.0996595,0.48197162499999996,0.35503729166666664,0.002470041666666667,0.000999375,0.6414933333333334
2013-12-31,0.05745375,1.5526511666666665,-0.09170120833333334,0.8044228333333333,0.38573779166666666,0.00478275,0.002685291666666667,0.6067940416666667
2014-01-31,0.14251079166666666,1.553080875,-0.08364479166666666,0.7913982916666668,0.37514091666666666,0.003692375,0.002442375,0.6187243333333333
2014-02-28,0.24479754166666667,1.5512352500000002,-0.07750245833333334,1.1754005416666666,0.31830520833333337,0.004179458333333333,0.002901375,0.6746138333333334
2014-03-31,0.02790508333333333,1.539531,-0.06706829166666667,1.5359710416666665,0.29088508333333335,0.006453333333333334,0.0037245416666666664,0.6989370416666666
2014-04-30,-0.03576945833333333,1.53132925,-0.05268108333333333,1.916777083333333,0.325176875,0.006507833333333333,0.004186083333333333,0.6641292916666667
2014-05-30,-0.004067375,1.528437125,-0.023684,1.6091954583333334,0.344905375,0.005543416666666666,0.0031801250000000002,0.6463710833333334
2014-06-30,-0.0013269166666666663,1.5276507916666666,-0.0182425,1.6137461249999998,0.3736650833333333,0.00639,0.004115708333333333,0.6158291666666666
2014-07-31,-0.14802725,1.5281653750000002,0.018284625,1.4303665416666667,0.3032374583333333,0.0050876666666666666,0.004473375,0.6872015416666667
2014-08-29,-0.09707479166666666,1.5266034166666669,0.029843208333333333,1.9725452083333332,0.356171125,0.007695958333333333,0.004104541666666667,0.6320283333333333
2014-09-30,-0.2445075,1.5190663333333332,0.05777483333333333,2.3969139583333336,0.38949454166666664,0.008732125,0.004987791666666667,0.5967857916666667
2014-10-31,-0.12783945833333335,1.5112820833333334,0.060668541666666666,3.0552030416666667,0.3846330416666666,0.006515791666666666,0.004483916666666666,0.6043670416666667
2014-11-28,-0.13492454166666668,1.5126946666666665,0.06456991666666666,2.8548316249999997,0.4289605,0.0051969166666666665,0.0038278749999999997,0.5620146666666667
2014-12-31,-0.24060966666666664,1.5144374583333333,0.07695062500000001,1.8397167916666666,0.44539729166666664,0.006024374999999999,0.005212416666666666,0.543366125
2015-01-30,-0.27790895833333334,1.5152255833333335,0.07751616666666666,1.9341611666666667,0.463883375,0.007553208333333333,0.006086208333333333,0.5224770833333333
2015-02-27,-0.28014758333333334,1.5147791666666668,0.08375466666666666,1.4799471666666666,0.47656220833333335,0.010650083333333333,0.006211416666666666,0.5065764166666666
2015-03-31,-0.29465870833333335,1.5109260833333333,0.09408658333333332,1.4823842916666667,0.4146283333333333,0.009966958333333333,0.004691416666666667,0.5707132916666667
2015-04-30,-0.32599208333333335,1.5002074166666668,0.09534945833333335,1.6156147083333334,0.43178791666666666,0.008282125,0.003951958333333333,0.555978
2015-05-29,-0.3469694583333333,1.49644525,0.09190949999999999,1.9098853333333334,0.42027162500000004,0.011317625,0.0047927916666666666,0.5636178749999999
2015-06-30,-0.4406554583333333,1.4974500833333335,0.08733716666666667,2.6929616666666667,0.44138066666666664,0.008865208333333334,0.004770291666666667,0.5449839166666667
2015-07-31,-0.5010644583333334,1.4987282916666667,0.08933741666666667,3.0390879583333335,0.41991654166666664,0.009710791666666666,0.004442333333333334,0.5659302916666666
2015-08-31,-0.6971710416666667,1.4982377500000001,0.08750045833333332,3.6681122916666666,0.4680771666666667,0.014830458333333333,0.004287583333333333,0.5128048749999999
2015-09-30,-0.8585056249999999,1.4939274166666667,0.08531491666666667,4.124515,0.32726316666666666,0.007475374999999999,0.0025194166666666668,0.662742
2015-10-30,-0.7480998333333333,1.48218475,0.082799125,4.3712835,0.4449042083333334,0.010072458333333334,0.0033810416666666663,0.54164225
2015-11-30,-0.84095575,1.479156125,0.08476137500000001,4.207506208333333,0.483647125,0.006755958333333333,0.003144375,0.506452375
2015-12-31,-0.9942684583333333,1.4785062083333333,0.08130291666666667,4.312958125000001,0.41229645833333334,0.003888375,0.0014658750000000002,0.5823492083333334
2016-01-29,-1.354775375,1.4781583333333332,0.08054133333333334,4.366340625,0.5054219166666667,0.00257925,0.0008524583333333334,0.4911462916666667
2016-02-29,-1.0937343750000001,1.4781662916666667,0.08090933333333333,4.361900833333333,0.473879875,0.0021018333333333336,0.0007509166666666667,0.5232672916666666
2016-03-31,-0.9006767083333332,1.4787839166666668,0.08090254166666667,4.343893416666667,0.5232795416666667,0.0016455,0.000575875,0.47449929166666666
2016-04-29,-0.8685529166666667,1.4780169583333331,0.081239875,4.3841669166666675,0.45164316666666665,0.0015449583333333333,0.0005635416666666667,0.5462484166666667
2016-05-31,-0.8787382916666666,1.4782189583333334,0.083619125,4.319989875,0.49612904166666666,0.0015589999999999998,0.0005818333333333334,0.5017300833333334
2016-06-30,-0.8306299166666666,1.4777528333333334,0.08349925000000001,4.063990833333333,0.5025254583333333,0.0014547916666666667,0.0005595833333333333,0.495460125
2016-07-29,-0.740618125,1.4772097083333333,0.0814425,4.082055958333333,0.452464625,0.0013907916666666667,0.0005485833333333333,0.5455959166666667
2016-08-31,-0.7798819166666666,1.4768049166666666,0.0807195,4.102685541666666,0.4661317916666667,0.0013757916666666667,0.00053775,0.5319549583333333
2016-09-30,-0.7176132916666668,1.4763576250000001,0.0820285,4.019704083333333,0.4235407916666667,0.0013245416666666666,0.0005205416666666667,0.5746140416666666
2016-10-31,-0.46956708333333336,1.4760611666666668,0.0807055,4.046991916666667,0.421399,0.0012659166666666667,0.0005097916666666666,0.5768253333333333
2016-11-30,-0.5295717916666667,1.475936375,0.08134354166666667,4.060699791666667,0.4302130416666667,0.001239625,0.0005037916666666666,0.5680435
2016-12-30,-0.13778654166666668,1.4756729999999998,0.082117375,4.053511291666666,0.46293412500000003,0.0012551666666666666,0.00050425,0.5353065833333334
2017-01-31,-0.29753529166666665,1.4755486666666666,0.08296433333333333,4.0608225,0.504599625,0.0012748333333333333,0.0005158333333333333,0.49360970833333334
2017-02-28,-0.2804181666666667,1.4751980833333331,0.08390262500000001,3.9708529583333334,0.4121197083333333,0.0012891666666666665,0.0005308333333333334,0.5860602916666667
2017-03-31,-0.31300408333333335,1.4754190416666668,0.08490566666666666,3.9224525833333335,0.4625806666666667,0.0012670833333333334,0.0005142083333333333,0.5356380833333333
2017-04-28,-0.32827870833333334,1.4751754583333334,0.08568775000000001,3.8259181666666664,0.4153617916666667,0.001188875,0.0004864166666666667,0.582963
2017-05-31,-0.17124525000000002,1.4750480833333333,0.08703991666666666,3.2818953333333334,0.4730733333333333,0.00113375,0.000471375,0.525321375
2017-06-30,-0.27075166666666667,1.474946375,0.08949291666666666,3.121286833333334,0.48187850000000004,0.0010965833333333333,0.00045720833333333334,0.516567625
