Date,validation_loss,delta,gamma,epsilon,wB,wW,wT,wI
2003-11-28,-0.657082,1.4849700833333335,0.02156841666666667,2.4853585,0.16322041666666667,0.15593516666666665,0.2815327083333333,0.399311625
2003-12-31,-0.6254303333333333,1.4888578749999999,0.021746249999999998,2.7300454166666666,0.16553133333333334,0.16473837500000002,0.24568383333333332,0.4240465
2004-01-30,-0.7049647916666667,1.4854650416666668,0.016688416666666667,3.128924916666667,0.137143875,0.13462316666666665,0.20845975000000003,0.51977325
2004-02-27,-0.6135231250000001,1.4879418333333334,0.014784958333333334,3.345919041666667,0.15347195833333335,0.16058929166666666,0.23054879166666667,0.45538999999999996
2004-03-31,-0.5859937083333333,1.4930678750000002,0.004575833333333335,4.136523583333333,0.1730270416666667,0.16741387500000002,0.16490858333333333,0.494650375
2004-04-30,-0.9387532916666667,1.4889720000000002,-0.0034375,5.002413083333333,0.170928125,0.18341670833333334,0.15983841666666668,0.48581674999999996
2004-05-31,-0.7839323333333333,1.4866836666666667,-0.0056181666666666645,5.4086222500000005,0.16634870833333334,0.15144870833333332,0.13441983333333332,0.5477828333333333
2004-06-30,-0.7607557916666666,1.4906480833333333,-0.005385000000000001,5.680344166666667,0.2127821666666667,0.16581729166666667,0.13967758333333333,0.48172279166666665
2004-07-30,-0.8225501249999999,1.4886854166666668,-0.0037421666666666675,5.84152575,0.22523120833333332,0.12838445833333334,0.12350866666666666,0.5228754999999999
2004-08-31,-0.7703762916666667,1.4880425416666665,-0.002143583333333333,6.209997041666667,0.2753944583333333,0.12113358333333334,0.13761625,0.46585566666666667
2004-09-30,-0.6697754583333334,1.4887624583333334,-0.00012020833333333328,6.50338375,0.3688350833333333,0.08544291666666666,0.09873804166666666,0.446984
2004-10-29,-0.6763787083333334,1.4869449166666666,0.0004336666666666667,6.7239540416666665,0.38584470833333334,0.08154091666666667,0.08522054166666666,0.447394
2004-11-30,-0.7013204166666668,1.4946384166666666,-0.0006973750000000013,7.160900791666666,0.3887346666666667,0.07032200000000001,0.03046570833333333,0.5104776249999999
2004-12-31,-0.6506579166666667,1.4905813333333333,0.0046824166666666655,7.262708208333333,0.4321417916666667,0.053992291666666664,0.025622625,0.48824333333333336
2005-01-31,-0.8410829999999999,1.4891159583333333,0.0010427916666666665,8.336056916666667,0.5054265,0.038044625,0.013355166666666668,0.44317375
2005-02-28,-0.7605067499999999,1.4905689583333332,-0.0036470416666666648,8.532946125,0.4072796666666667,0.03323820833333333,0.010636874999999999,0.548845375
2005-03-31,-0.8381017083333333,1.4911750416666667,-0.0056811249999999995,9.116899791666667,0.43764179166666667,0.026692166666666666,0.008026375,0.5276396666666666
2005-04-29,-0.9101432083333334,1.4909744166666667,-0.008549874999999998,9.344541833333333,0.48310633333333336,0.019634708333333334,0.005752958333333333,0.49150591666666665
2005-05-31,-0.887243125,1.4914800833333333,-0.010992583333333333,9.454091166666666,0.47360054166666665,0.017363833333333332,0.004430541666666667,0.504605125
2005-06-30,-0.683814625,1.4926080833333335,-0.012675916666666667,9.350886874999999,0.49100375,0.017543291666666665,0.004373291666666667,0.487079875
2005-07-29,-0.5244502083333333,1.4947854999999999,-0.017370291666666666,8.920369541666666,0.4953994583333334,0.01939275,0.0052404999999999995,0.479967125
2005-08-31,-0.5737052916666666,1.4963555833333333,-0.027625041666666666,8.998134541666667,0.4618615833333333,0.016995791666666666,0.004327999999999999,0.5168145416666666
2005-09-30,-0.6678173749999999,1.4938599166666666,-0.033682625,8.679677166666666,0.4406478333333333,0.015419208333333335,0.0037106666666666664,0.540222375
2005-10-31,-0.9208395416666667,1.49324175,-0.03995125,8.404965541666668,0.46490325000000005,0.012048999999999999,0.0036133333333333334,0.519434375
2005-11-30,-0.666305875,1.4954257499999999,-0.046854,8.419529166666667,0.46607966666666667,0.008647125,0.002181958333333333,0.5230911666666667
2005-12-30,-0.605065375,1.4934534583333334,-0.045739166666666664,8.414240666666666,0.4573712083333333,0.013686875000000001,0.004340333333333333,0.5246016666666667
2006-01-31,-0.35847979166666666,1.4925270833333333,-0.046575625,8.314899791666667,0.451,0.01410475,0.004634291666666667,0.5302610416666667
2006-02-28,-0.4328825,1.4886765000000002,-0.054756,7.300752916666667,0.42786387499999995,0.013046458333333332,0.005052791666666666,0.554036875
2006-03-31,-0.3481224166666667,1.48768875,-0.059624875,6.593457208333334,0.46792425,0.010409,0.003715125,0.5179514166666667
2006-04-28,-0.3587345833333333,1.4890064583333331,-0.05856083333333333,6.745333375,0.48755079166666665,0.01748925,0.011687416666666667,0.4832725
2006-05-31,-0.5317097083333333,1.4867885416666666,-0.0662255,6.087032333333333,0.4817723333333333,0.009053666666666666,0.0039763333333333335,0.505197625
2006-06-30,-0.407605,1.4867380416666667,-0.06862508333333334,5.552874708333333,0.48786208333333336,0.007076708333333333,0.0039037916666666665,0.5011574166666667
2006-07-31,-0.32364770833333334,1.4863359166666665,-0.07564641666666667,4.6782087500000005,0.5033434166666667,0.010171291666666667,0.004666625,0.481818625
2006-08-31,-0.20362229166666668,1.4890078333333332,-0.07901591666666667,3.953182083333333,0.5003815416666667,0.015566124999999998,0.008471291666666667,0.475581125
2006-09-29,0.0016638333333333331,1.4815837083333332,-0.08028604166666667,3.8595165,0.49753391666666663,0.014420291666666668,0.009912541666666667,0.4781333333333333
2006-10-31,0.445136375,1.4819882916666665,-0.08120454166666667,3.6207161666666665,0.4857278333333333,0.00573925,0.00366625,0.5048665833333333
2006-11-30,0.5789102916666667,1.4943509583333334,-0.082298,3.4464940416666665,0.49607808333333336,0.005688625,0.0038762499999999995,0.494357125
2006-12-29,0.46551054166666667,1.4931279166666667,-0.08242470833333333,3.7909441249999998,0.47320941666666666,0.014322916666666666,0.011695041666666664,0.5007726666666666
2007-01-31,0.5739172499999999,1.5008370416666665,-0.091924875,3.179754583333333,0.45146595833333336,0.014750208333333332,0.014248583333333335,0.5195352083333333
2007-02-28,0.6831527916666666,1.4929231666666667,-0.09408854166666668,3.231795541666667,0.49042604166666665,0.008443791666666667,0.00559225,0.49553804166666665
2007-03-30,0.5904527916666666,1.4955964166666667,-0.091951625,3.6786910416666667,0.48904229166666663,0.013686083333333333,0.012085541666666666,0.4851860833333333
2007-04-30,0.42011683333333333,1.5030058750000002,-0.09015045833333334,3.5820942500000004,0.45255529166666664,0.0035379583333333335,0.0020860416666666666,0.5418204166666667
2007-05-31,0.285194875,1.5123680833333333,-0.08338720833333334,4.12789225,0.4703232083333333,0.006753708333333334,0.008162375000000001,0.5147609166666667
2007-06-29,0.27626945833333333,1.5138658333333332,-0.07927545833333334,3.9422367499999997,0.4543818333333333,0.006199833333333334,0.00324925,0.5361690416666667
2007-07-31,0.14663929166666667,1.5123950833333335,-0.07354616666666668,2.824791708333333,0.5042365416666666,0.007161791666666667,0.004982666666666667,0.4836189583333333
2007-08-31,0.1046855,1.5112054583333334,-0.07446975,2.4557525833333336,0.46506966666666666,0.009584416666666666,0.007263833333333334,0.5180824583333333
2007-09-28,0.10516045833333333,1.5155743333333334,-0.06844316666666667,2.550309875,0.4423173333333333,0.006286,0.003907625,0.547489125
2007-10-31,0.152465375,1.5204775833333333,-0.06429620833333334,2.812308208333333,0.460575,0.007035291666666666,0.004945125000000001,0.5274445416666667
2007-11-30,0.052062500000000005,1.5280547916666667,-0.0635525,2.8055594166666666,0.42278575,0.009811541666666666,0.010569916666666667,0.5568328333333333
2007-12-31,0.008580583333333334,1.5289887083333333,-0.06589716666666666,2.5689237916666667,0.47670237499999996,0.002682125,0.002073625,0.5185417916666667
2008-01-31,-0.011735208333333332,1.528592625,-0.06812570833333333,2.218436375,0.48654012500000005,0.002143916666666667,0.0016946666666666666,0.5096213333333334
2008-02-29,-0.021451958333333337,1.52781275,-0.06654041666666667,2.306974375,0.4794640833333333,0.00192475,0.0015693750000000002,0.5170419583333333
2008-03-31,-0.099159125,1.5271723333333334,-0.06100529166666666,2.2570455,0.49139029166666665,0.0019646666666666666,0.0016463333333333332,0.5049989166666666
2008-04-30,-0.08104541666666666,1.527722,-0.06010591666666667,2.4061932916666664,0.45461645833333336,0.0020142916666666664,0.0017625833333333332,0.541606625
2008-05-30,0.013692875,1.5287081249999999,-0.05851929166666667,2.1859282916666665,0.4203007083333334,0.00188025,0.0017289166666666668,0.576090125
2008-06-30,-0.03322791666666667,1.5285912916666666,-0.05816745833333334,2.231340708333333,0.4611440416666666,0.001929625,0.0017982083333333333,0.5351282083333334
2008-07-31,-0.11286125000000001,1.5286815833333334,-0.057614,2.632067791666667,0.379107625,0.0021113333333333336,0.0020530833333333334,0.616728125
2008-08-29,-0.14090841666666667,1.52838575,-0.05643533333333333,2.6146574166666667,0.4024275,0.0022340416666666667,0.0021852083333333333,0.5931533333333333
2008-09-30,-0.36095970833333335,1.528042875,-0.049004125,2.715650666666667,0.41141079166666666,0.002463,0.002362125,0.583764125
2008-10-31,-0.8359185,1.527898875,-0.039507,2.8555935,0.4826379166666666,0.002696625,0.00252375,0.512141625
2008-11-28,-0.9883116666666667,1.527864375,-0.04127366666666667,3.0260167916666667,0.543109125,0.0028004583333333336,0.0026145,0.4514760416666667
2008-12-31,-0.9765745416666666,1.5247707083333333,-0.044037125,3.1207309166666666,0.6334905833333333,0.0027567916666666665,0.00264175,0.36111075
2009-01-30,-1.126049875,1.5247224583333334,-0.029073708333333333,3.3035444166666665,0.5946717499999999,0.002458291666666667,0.0023965833333333335,0.4004733333333333
2009-02-27,-1.4110939166666665,1.524749625,-0.0263365,3.354348,0.5950042083333333,0.0024203750000000002,0.002372166666666667,0.4002033333333333
2009-03-31,-1.3143094166666667,1.5243284583333334,-0.04904279166666667,4.048361166666667,0.7115025416666666,0.0019517500000000001,0.0020955,0.28445024999999996
2009-04-30,-1.324287625,1.5244944166666665,-0.046329666666666665,4.079694791666667,0.6803434583333333,0.002307375,0.00247025,0.314878875
2009-05-29,-1.1235560416666666,1.5244125000000002,-0.04532129166666667,4.110361416666667,0.671761,0.0023320000000000003,0.002478625,0.3234285416666667
2009-06-30,-1.051909,1.5251974166666666,-0.046032,4.156085333333333,0.6561562916666667,0.0017033333333333334,0.0018506666666666665,0.34028995833333336
2009-07-31,-0.9684333333333334,1.5251575,-0.045371541666666675,4.244373833333333,0.6593265833333334,0.0017121666666666665,0.0018625833333333333,0.3370989166666667
2009-08-31,-0.79971475,1.5243954583333332,-0.04984475,4.600967708333333,0.6425794166666666,0.002052625,0.002243625,0.35312441666666666
2009-09-30,-0.44438991666666666,1.5243874166666667,-0.05173945833333333,4.9369215833333335,0.5987642083333333,0.0021906250000000003,0.002375375,0.3966699583333333
2009-10-30,-0.5870794166666667,1.524462375,-0.05252025,5.295788791666666,0.52754725,0.0022612083333333334,0.0024504583333333336,0.4677410416666667
2009-11-30,-0.4614947916666667,1.524317375,-0.05210579166666667,5.801585916666667,0.4740294583333333,0.0020655833333333333,0.002277541666666667,0.5216275416666667
2009-12-31,-0.4137142916666667,1.5266667083333332,-0.044602416666666665,6.7131166250000005,0.48497250000000003,0.0070525833333333334,0.007782541666666666,0.5001921666666667
2010-01-29,-0.58346425,1.5276207916666669,-0.04467420833333333,7.419251,0.4565795416666667,0.009998458333333333,0.007950916666666667,0.5254712083333334
2010-02-26,-0.5906679166666667,1.5291170833333334,-0.049707375,7.043958875,0.44899704166666665,0.008465291666666668,0.007196541666666667,0.5353412083333333
2010-03-31,-0.5021425416666666,1.5338952916666668,-0.04885333333333333,7.317085708333334,0.47555525,0.007738999999999999,0.006223333333333333,0.51048225
2010-04-30,-0.450937875,1.53410325,-0.047600375,7.5888475,0.4566689583333334,0.009559708333333333,0.008815708333333333,0.52495575
2010-05-31,-0.4077527083333334,1.5359960416666667,-0.044387666666666666,8.039342416666667,0.5066872916666666,0.011743416666666666,0.013990958333333333,0.4675783333333334
2010-06-30,-0.4832984166666667,1.5378291666666666,-0.041066874999999996,8.42762275,0.46478474999999997,0.011023875,0.011806416666666666,0.512385
2010-07-30,-0.4427975416666667,1.5376997916666666,-0.041870374999999994,8.430387333333334,0.5155125833333333,0.017486125,0.021172125,0.44582904166666665
2010-08-31,-0.52003725,1.5373195833333335,-0.04621675,7.409447749999999,0.44751179166666666,0.011618666666666666,0.010357666666666666,0.5305119583333333
2010-09-30,-0.44786941666666663,1.5440618333333334,-0.046525166666666666,7.474976666666667,0.46248924999999996,0.010951083333333334,0.008863666666666667,0.5176960416666666
2010-10-29,-0.35956429166666665,1.54463025,-0.051292625,7.234802958333333,0.43519575000000005,0.009856791666666666,0.009122375,0.545825125
2010-11-30,-0.39063441666666665,1.544720375,-0.046852458333333326,7.069920458333333,0.509617875,0.01140525,0.011829958333333335,0.4671470833333333
2010-12-31,-0.32437716666666666,1.5447230416666666,-0.047810374999999995,7.491715291666666,0.4881189166666667,0.010933583333333335,0.010741041666666666,0.49020641666666664
2011-01-31,-0.37246508333333334,1.5478095416666668,-0.048311125,7.536248041666667,0.522169125,0.015814666666666668,0.011042916666666666,0.45097325000000005
2011-02-28,-0.2676830416666667,1.5496684583333333,-0.05013479166666667,7.33619675,0.47201645833333333,0.020735041666666666,0.013422000000000002,0.49382645833333333
2011-03-31,-0.2731822916666667,1.5539314166666667,-0.055909791666666674,6.469743291666667,0.4267405,0.016473125,0.012634833333333333,0.5441514166666667
2011-04-29,-0.171532875,1.5542897916666665,-0.06465025,5.5522932083333325,0.47467991666666665,0.026362333333333335,0.010387625,0.48857016666666664
2011-05-31,-0.16364233333333333,1.5558030416666666,-0.06827504166666666,5.104361833333333,0.4601442916666667,0.026469458333333334,0.009893166666666666,0.5034929166666667
2011-06-30,-0.10783233333333332,1.5608889583333332,-0.06567370833333333,5.573822833333334,0.47459395833333334,0.026531083333333334,0.013650291666666668,0.48522475
2011-07-29,-0.158613875,1.5620112916666666,-0.07414083333333334,4.775062166666666,0.44636866666666664,0.022472541666666665,0.016611791666666667,0.5145470833333333
2011-08-31,-0.21324195833333334,1.5611414583333334,-0.07691354166666667,4.623032791666667,0.48123179166666663,0.03452433333333333,0.017436666666666666,0.46680725
2011-09-30,-0.5038819583333333,1.5664512083333333,-0.087880375,3.81050675,0.45188391666666666,0.026967333333333333,0.017232958333333333,0.503915875
2011-10-31,-0.3678000833333333,1.5661027916666665,-0.09047316666666666,3.807371041666667,0.4797496666666667,0.03369125,0.019954,0.4666052916666667
2011-11-30,-0.3973521666666667,1.565692125,-0.09081654166666665,3.3380763333333334,0.4576386666666667,0.035468291666666665,0.023839833333333334,0.48305316666666664
2011-12-30,-0.44901083333333336,1.5657742916666668,-0.09483229166666667,2.8287379166666664,0.4446680416666667,0.036454458333333335,0.018819708333333334,0.500058
2012-01-31,-0.27460875,1.5668630833333335,-0.09822054166666666,1.9252212916666667,0.38709604166666667,0.030504541666666666,0.011177958333333333,0.5712215416666667
2012-02-29,-0.32256583333333333,1.5650322083333332,-0.09866391666666667,1.6052849166666665,0.4534499166666666,0.037090624999999995,0.009855958333333333,0.499603375
2012-03-30,-0.314888,1.5649507083333332,-0.09867004166666667,1.537864625,0.4920161666666667,0.03438220833333333,0.009102208333333334,0.4644993333333333
2012-04-30,-0.34321416666666665,1.5653972083333334,-0.098847125,1.3407151666666666,0.4303783333333333,0.03953325,0.008243083333333333,0.5218452916666666
2012-05-31,-0.645947875,1.5655546666666666,-0.098907125,1.2605205,0.40406108333333335,0.03726025,0.007575458333333333,0.5511031666666667
2012-06-29,-0.6151794166666666,1.56539075,-0.09883983333333334,1.286058125,0.42933775,0.04446075,0.007682708333333333,0.518519
2012-07-31,-0.47942445833333336,1.563877125,-0.09890525,1.264530875,0.47030666666666665,0.04310716666666667,0.007990166666666666,0.478596
2012-08-31,-0.4697101666666667,1.56476975,-0.099015,1.1292019166666667,0.3989236666666667,0.03214204166666667,0.0070315,0.5619027916666667
2012-09-28,-0.22896545833333334,1.5643533749999998,-0.0990015,1.1216724583333333,0.40786100000000003,0.030895541666666665,0.00675175,0.5544917500000001
2012-10-31,-0.3012903333333333,1.563538375,-0.09914945833333333,1.04147075,0.3808159583333333,0.029680916666666668,0.0054475,0.5840555
2012-11-30,-0.26396145833333334,1.5631486666666667,-0.09921541666666667,0.919560375,0.35014495833333337,0.026600125000000002,0.004622666666666666,0.6186322083333333
2012-12-31,-0.16325908333333333,1.5621600000000002,-0.09939983333333334,0.7591990000000001,0.3391702916666666,0.019281875,0.0033608749999999997,0.638187
2013-01-31,-0.13218175000000001,1.5628594583333335,-0.09957245833333334,0.6258072916666667,0.32828175,0.010578041666666668,0.0022032083333333335,0.6589369583333333
2013-02-28,-0.26827433333333334,1.5575578333333333,-0.09960891666666667,0.617344375,0.240949875,0.0075648749999999996,0.0018063333333333334,0.7496788333333333
2013-03-29,-0.223150375,1.5548037916666668,-0.09963691666666667,0.5874502916666667,0.232155625,0.007935541666666667,0.0015707916666666665,0.7583380833333333
2013-04-30,-0.28358483333333334,1.5547920833333333,-0.09972279166666666,0.4975519583333334,0.23468533333333333,0.007245875,0.0012383750000000001,0.7568304583333333
2013-05-31,-0.3739939583333333,1.5552257916666665,-0.09977775,0.44593083333333333,0.2835074166666667,0.005835041666666666,0.001008625,0.7096488333333334
2013-06-28,-0.470496125,1.5526709583333334,-0.09976987500000001,0.4207623333333333,0.328946625,0.005112833333333333,0.001032125,0.6649082916666667
2013-07-31,-0.31616595833333333,1.5513551666666665,-0.09980625,0.39061250000000003,0.3005190833333333,0.0037513333333333335,0.0008050416666666666,0.6949245833333334
2013-08-30,-0.2359497083333333,1.5521764999999998,-0.09981758333333333,0.35766820833333335,0.316524625,0.0033556666666666665,0.0007135,0.6794062083333333
2013-09-30,-0.06357625,1.5511777083333333,-0.09979116666666667,0.4233814166666667,0.31976170833333334,0.0032031666666666667,0.000685125,0.6763499999999999
2013-10-31,-0.14437016666666666,1.551221375,-0.09981216666666666,0.4343739166666667,0.35607391666666666,0.002717666666666667,0.0005934166666666667,0.6406150416666666
2013-11-29,-0.09554170833333335,1.551618375,-0.09980537499999999,0.41363770833333335,0.35299091666666665,0.00240375,0.0005379583333333333,0.6440675833333334
2013-12-31,-0.0038960833333333334,1.554215875,-0.09233458333333333,0.7386384583333333,0.38663291666666666,0.004846791666666667,0.002009,0.6065113333333333
2014-01-31,0.08472441666666668,1.5532428749999998,-0.08541291666666667,0.8617491249999999,0.36326020833333333,0.006548791666666667,0.0026757916666666666,0.6275150833333333
2014-02-28,0.18447791666666669,1.5534001666666668,-0.07677687500000001,1.0476219583333333,0.3266305,0.006559374999999999,0.003237,0.6635730416666666
2014-03-31,-0.034213,1.5402853333333333,-0.067630125,1.4182720833333333,0.29477058333333334,0.006523666666666667,0.0023242083333333335,0.6963815000000001
2014-04-30,-0.09582370833333333,1.5333265833333334,-0.058292125,1.7760847499999999,0.303330625,0.005518041666666667,0.0024547083333333335,0.6886966666666666
2014-05-30,-0.06410025,1.5281639583333335,-0.043864041666666666,1.9441775833333335,0.35221908333333335,0.006345625000000001,0.002611125,0.6388241666666666
2014-06-30,-0.06695341666666667,1.5283005833333334,-0.03401016666666667,1.9323219583333333,0.3498304583333333,0.006384208333333333,0.0031124583333333334,0.6406727916666667
2014-07-31,-0.2184684166666667,1.528475375,-0.004001708333333332,2.2089991666666666,0.286557375,0.004459,0.0027847083333333335,0.7061989999999999
2014-08-29,-0.16615208333333334,1.5288444166666668,0.009758041666666667,3.3270633333333333,0.34360891666666665,0.009996333333333333,0.003494791666666667,0.6428999166666667
2014-09-30,-0.31135854166666665,1.515858625,0.04173729166666667,3.938537125,0.381040875,0.008585416666666667,0.0030154166666666667,0.6073581666666666
2014-10-31,-0.18733395833333333,1.5085288333333333,0.054920875,4.8035032499999994,0.3704830833333333,0.006518083333333334,0.0031184166666666665,0.6198804583333334
2014-11-28,-0.18812058333333334,1.5061980416666667,0.06060279166666666,4.030590916666667,0.4120035416666667,0.004286333333333334,0.00234425,0.5813660833333333
2014-12-31,-0.28786029166666666,1.5090425416666668,0.06750012500000001,3.6048345000000004,0.456011625,0.005349666666666667,0.0037789166666666665,0.53485975
2015-01-30,-0.3189819166666667,1.5128172500000001,0.07395979166666666,5.365574708333334,0.402404,0.004767,0.003072791666666667,0.5897561666666666
2015-02-27,-0.33203245833333334,1.5101787083333333,0.08050554166666667,5.912881541666667,0.4243174166666666,0.008994041666666666,0.0037110833333333336,0.5629772916666667
2015-03-31,-0.33738729166666664,1.5038232083333334,0.08661533333333334,7.058546083333333,0.457023875,0.007970958333333332,0.002919708333333333,0.5320855416666667
2015-04-30,-0.3767092083333334,1.4931355,0.08714375,7.513053833333334,0.425413625,0.007877375,0.0023122499999999996,0.564396875
2015-05-29,-0.393815625,1.4869792083333333,0.07764754166666667,9.050061666666666,0.40256566666666665,0.011072,0.0024350416666666665,0.58392725
2015-06-30,-0.4944372083333333,1.4915984583333335,0.07200137499999999,10.138948708333333,0.42591325,0.0072629166666666675,0.002957208333333333,0.5638666250000001
2015-07-31,-0.527898375,1.4943874166666669,0.080737,10.326370625000001,0.40315524999999997,0.008737,0.0023232500000000002,0.5857844166666667
2015-08-31,-0.7132267083333333,1.4932208749999998,0.07793908333333334,11.177436083333333,0.426749,0.012623875,0.002073375,0.558554
2015-09-30,-0.8746650416666667,1.4873635833333332,0.07514562500000001,12.298084916666667,0.31308983333333334,0.004780958333333333,0.0011329166666666666,0.6809961250000001
2015-10-30,-0.7598526666666667,1.477127125,0.07228970833333333,12.65925925,0.4701174166666667,0.00923675,0.002349125,0.5182966666666666
2015-11-30,-0.8507379166666666,1.4765286666666666,0.07207379166666666,13.62694275,0.45862595833333336,0.00436075,0.002079875,0.5349335833333333
2015-12-31,-1.0044919583333334,1.4768947083333333,0.071611,13.910060666666666,0.39843049999999997,0.002512458333333333,0.0008372083333333334,0.598219875
2016-01-29,-1.3216949583333333,1.4766135,0.071122625,14.06116025,0.42733366666666667,0.0015910833333333332,0.0005130416666666667,0.5705621666666666
2016-02-29,-1.0731400416666668,1.4764235416666667,0.07114254166666667,14.089439166666667,0.4401545,0.0014004583333333334,0.00046625000000000003,0.5579788333333333
2016-03-31,-0.8906162083333333,1.476906875,0.07069295833333333,14.125407541666666,0.48463154166666667,0.0010995416666666666,0.0003625,0.5139065833333333
2016-04-29,-0.8609023333333333,1.4769081249999998,0.07097304166666667,14.130928875,0.4164785833333333,0.0009877083333333333,0.0003342916666666667,0.582199375
2016-05-31,-0.867570125,1.4761322083333335,0.07168454166666667,14.109426833333332,0.45646416666666667,0.0010158333333333332,0.000349875,0.5421702083333333
2016-06-30,-0.8384550000000001,1.475683,0.07236220833333333,14.098616583333333,0.4735045,0.0009849583333333333,0.0003475416666666666,0.5251628333333334
2016-07-29,-0.7614610833333333,1.4750765000000001,0.07038733333333333,14.113929208333333,0.435785625,0.000942875,0.000341125,0.562930375
2016-08-31,-0.813066375,1.4747320000000002,0.07030979166666666,14.137488083333333,0.4637751666666667,0.0009425833333333334,0.00033987499999999995,0.53494225
2016-09-30,-0.7591085,1.4740589999999998,0.07073445833333333,14.132954,0.4025125,0.0008952083333333334,0.00032533333333333334,0.596267
2016-10-31,-0.51919675,1.47358675,0.06747825,14.150427208333333,0.4108711666666667,0.0008797083333333334,0.0003296666666666667,0.5879195833333334
2016-11-30,-0.5629107083333333,1.473060125,0.06718066666666667,14.173187083333334,0.41267241666666665,0.0008644166666666667,0.0003292083333333333,0.586133875
2016-12-30,-0.16609275,1.4730775416666668,0.06897679166666666,14.171845541666668,0.4707990833333333,0.000816625,0.00030658333333333335,0.5280775
2017-01-31,-0.32919608333333333,1.4730713333333334,0.07150954166666666,14.148803958333334,0.49293325000000004,0.0007986666666666667,0.0003062916666666667,0.5059615000000001
2017-02-28,-0.3152167083333333,1.4722217916666667,0.07509275,13.720939833333333,0.4029780416666667,0.0007673749999999999,0.00030225,0.5959525416666667
2017-03-31,-0.36001058333333336,1.4720009166666665,0.07452554166666667,13.678176166666667,0.4529995416666666,0.0007400000000000001,0.00029220833333333334,0.5459683750000001
2017-04-28,-0.3753532083333333,1.4717632083333332,0.07973475000000001,13.8760745,0.40896916666666666,0.0007011666666666667,0.00028445833333333334,0.590045125
2017-05-31,-0.23281283333333333,1.470991,0.08494875,13.622753166666667,0.4718224583333333,0.000687625,0.00028691666666666666,0.5272030416666666
2017-06-30,-0.32332029166666665,1.47044175,0.091350875,13.061005833333333,0.47370179166666665,0.00066,0.00027825,0.5253602083333333
